==============================================================
Modul:			340282366920938463463374607431768211456
Multiplikator:		83351252146946979128969326082587357617
Dimension bis:		17
==============================================================
[k]	[dim]	[n_spect]	

2	0.81197
3	0.627014
4	0.774473
5	0.807997
6	0.64391
7	0.694719
8	0.726586
9	0.699425
10	0.643742
11	0.697312
12	0.679452
13	0.684136
14	0.710385
15	0.72272
16	0.689096
17	0.57898   ****

Time [s]:	0
