==============================================================
Modul:			340282366920938463463374607431768211456
Multiplikator:		107079756248902721105673654267077085377
Dimension bis:		17
==============================================================
[k]	[dim]	[n_spect]	

2	0.769245
3	0.840377
4	0.664921
5	0.640366
6	0.668882
7	0.676147
8	0.695795
9	0.684295
10	0.636165
11	0.690059
12	0.722593
13	0.636648
14	0.67574
15	0.652503
16	0.68859
17	0.66847

Time [s]:	0
